0.0065412
-0.0055574
-0.0047459
-0.034384
-0.0048035
-0.0035357
-0.00013334
-0.0040384
4.8543e-05
0.0085693
0.055464
0.021322
-0.0019466
-0.036521
-0.0019209
-0.056735
-0.0041871
0.098167
-0.018555
-0.75495
-0.19504
1.0032
-0.065372
0.05585
-0.82769
-0.19769
0.17181
-9.1973
0.55502
0.028457
-0.0023896
0.018442
0.0054776
0.0041009
-0.0037927
-0.0057049
0.0079278
