0.0050343
-0.0072101
-0.0037863
-0.034115
-0.0050025
-0.0028699
-0.00011871
-0.0028197
-0.00020467
0.0082765
0.073243
0.022645
-0.0023205
-0.04269
-0.0019374
-0.060373
-0.0018535
0.081012
-0.024187
-0.83012
-0.22726
0.95002
-0.10848
0.056421
-0.80901
-0.28259
0.1595
-11.376
0.61655
0.037013
-0.0016021
0.020064
0.0052838
0.0032603
-0.0025712
-0.0068169
0.0077602
