0.0056142
-0.0052091
-0.0046104
-0.036444
-0.0054508
-0.0032859
-0.00013429
-0.0031879
4.7585e-05
0.0089121
0.071223
0.022909
-0.0019261
-0.038168
-0.0016832
-0.059696
-0.0038807
0.10214
-0.015842
-0.77431
-0.22012
0.99603
-0.065651
0.043717
-0.82039
-0.197
0.1623
-9.0035
0.58324
0.025291
-0.0027144
0.021299
0.0060329
0.0032964
-0.0041887
-0.006629
0.0075849
