0.005335
-0.0054861
-0.003365
-0.096215
-0.0043903
-0.0030672
-2.6205e-05
-0.0018136
-7.9762e-05
0.0077258
0.079984
0.02849
-0.0013198
-0.02577
-0.0014826
-0.056016
-0.0049589
0.097309
-0.013574
-0.94083
-0.17811
0.86226
-0.030604
0.051099
-0.91123
-0.45678
0.21493
-10.106
0.5865
-0.037101
-0.0024774
0.021322
0.0075578
0.0034444
-0.0043801
-0.0050496
0.0063414
